election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,180314,Monteiras,Freguesia,CM,439,283,64.46,35.540000000000006,4,1.41,2,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180317,Pepim,Freguesia,CM,282,219,77.66,22.340000000000003,3,1.37,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180319,Pinheiro,Freguesia,CM,705,464,65.82,34.18000000000001,5,1.08,4,0.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180322,São Joaninho,Freguesia,CM,324,244,75.31,24.689999999999998,1,0.41,4,1.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180323,"Mamouros, Alva e Ribolhos",Freguesia,CM,1282,925,72.15,27.849999999999994,8,0.86,10,1.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180324,Mezio e Moura Morta,Freguesia,CM,470,349,74.26,25.739999999999995,1,0.29,2,0.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180325,Parada de Ester e Ester,Freguesia,CM,693,530,76.48,23.519999999999996,8,1.51,5,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180326,Picão e Ermida,Freguesia,CM,421,332,78.86,21.14,6,1.81,3,0.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180327,Reriz e Gafanhão,Freguesia,CM,672,516,76.79,23.209999999999994,8,1.55,5,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180403,Cinfães,Freguesia,CM,2678,1780,66.47,33.53,16,0.9,27,1.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180404,Espadanedo,Freguesia,CM,983,772,78.54,21.459999999999994,4,0.52,14,1.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180405,Ferreiros de Tendais,Freguesia,CM,481,378,78.59,21.409999999999997,4,1.06,7,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180406,Fornelos,Freguesia,CM,513,404,78.75,21.25,2,0.5,4,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180408,Moimenta,Freguesia,CM,353,278,78.75,21.25,1,0.36,7,2.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180409,Nespereira,Freguesia,CM,1543,1150,74.53,25.47,9,0.78,19,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180410,Oliveira do Douro,Freguesia,CM,1085,769,70.88,29.120000000000005,9,1.17,11,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180412,Santiago de Piães,Freguesia,CM,1459,1109,76.01,23.989999999999995,18,1.62,26,2.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180413,São Cristóvão de Nogueira,Freguesia,CM,1462,1088,74.42,25.58,10,0.92,15,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180414,Souselo,Freguesia,CM,2453,1692,68.98,31.019999999999996,14,0.83,27,1.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180415,Tarouquela,Freguesia,CM,949,686,72.29,27.709999999999994,8,1.17,6,0.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180416,Tendais,Freguesia,CM,603,526,87.23,12.769999999999996,3,0.57,7,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180417,Travanca,Freguesia,CM,651,521,80.03,19.97,4,0.77,4,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180418,"Alhões, Bustelo, Gralheira e Ramires",Freguesia,CM,511,373,72.99,27.010000000000005,4,1.07,6,1.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180502,Avões,Freguesia,CM,448,371,82.81,17.189999999999998,8,2.16,9,2.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180504,Britiande,Freguesia,CM,813,591,72.69,27.310000000000002,2,0.34,10,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180505,Cambres,Freguesia,CM,1532,1074,70.1,29.900000000000006,11,1.02,27,2.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180507,Ferreirim,Freguesia,CM,831,581,69.92,30.08,9,1.55,8,1.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180508,Ferreiros de Avões,Freguesia,CM,402,306,76.12,23.879999999999995,4,1.31,1,0.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180509,Figueira,Freguesia,CM,299,203,67.89,32.11,3,1.48,2,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180510,Lalim,Freguesia,CM,680,504,74.12,25.879999999999995,11,2.18,24,4.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180511,Lazarim,Freguesia,CM,388,296,76.29,23.709999999999994,5,1.69,2,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180516,Penajóia,Freguesia,CM,794,619,77.96,22.040000000000006,8,1.29,15,2.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180517,Penude,Freguesia,CM,1334,934,70.01,29.989999999999995,20,2.14,33,3.53,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180519,Samodães,Freguesia,CM,145,107,73.79,26.209999999999994,1,0.93,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180520,Sande,Freguesia,CM,743,530,71.33,28.67,6,1.13,10,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180523,Várzea de Abrunhais,Freguesia,CM,321,251,78.19,21.810000000000002,8,3.19,2,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180524,Vila Nova de Souto d'El-Rei,Freguesia,CM,646,511,79.1,20.900000000000006,6,1.17,17,3.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180525,Lamego (Almacave e Sé),Freguesia,CM,11165,6989,62.6,37.4,120,1.72,174,2.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180526,"Bigorne, Magueija e Pretarouca",Freguesia,CM,589,439,74.53,25.47,5,1.14,8,1.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180527,"Cepões, Meijinhos e Melcões",Freguesia,CM,945,703,74.39,25.61,7,1,8,1.14,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180528,Parada do Bispo e Valdigem,Freguesia,CM,918,635,69.17,30.83,7,1.1,18,2.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180601,Abrunhosa-a-Velha,Freguesia,CM,447,325,72.71,27.290000000000006,6,1.85,6,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180602,Alcafache,Freguesia,CM,766,592,77.28,22.72,7,1.18,4,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180605,Cunha Baixa,Freguesia,CM,859,531,61.82,38.18,3,0.56,5,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180606,Espinho,Freguesia,CM,905,635,70.17,29.83,14,2.2,5,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180607,Fornos de Maceira Dão,Freguesia,CM,1306,895,68.53,31.47,15,1.68,14,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180608,Freixiosa,Freguesia,CM,273,191,69.96,30.040000000000006,3,1.57,3,1.57,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180614,Quintela de Azurara,Freguesia,CM,498,345,69.28,30.72,15,4.35,5,1.45,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180616,São João da Fresta,Freguesia,CM,180,144,80,20,2,1.39,2,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180619,"Mangualde, Mesquitela e Cunha Alta",Freguesia,CM,9355,5610,59.97,40.03,90,1.6,80,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180620,Moimenta de Maceira Dão e Lobelhe do Mato,Freguesia,CM,798,635,79.57,20.430000000000007,7,1.1,8,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180621,Santiago de Cassurrães e Póvoa de Cervães,Freguesia,CM,1140,803,70.44,29.560000000000002,12,1.49,18,2.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180622,"Tavares (Chãs, Várzea e Travanca)",Freguesia,CM,1246,824,66.13,33.870000000000005,15,1.82,16,1.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180702,Alvite,Freguesia,CM,1236,668,54.05,45.95,42,6.29,8,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180703,Arcozelos,Freguesia,CM,549,320,58.29,41.71,13,4.06,5,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180705,Baldos,Freguesia,CM,180,127,70.56,29.439999999999998,5,3.94,5,3.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180706,Cabaços,Freguesia,CM,298,173,58.05,41.95,3,1.73,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180707,Caria,Freguesia,CM,438,300,68.49,31.510000000000005,5,1.67,2,0.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180708,Castelo,Freguesia,CM,265,129,48.68,51.32,4,3.1,8,6.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180709,Leomil,Freguesia,CM,955,652,68.27,31.730000000000004,21,3.22,14,2.15,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180710,Moimenta da Beira,Freguesia,CM,3006,1791,59.58,40.42,56,3.13,48,2.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180713,Passô,Freguesia,CM,316,207,65.51,34.489999999999995,2,0.97,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180716,Vila da Rua,Freguesia,CM,560,312,55.71,44.29,9,2.88,3,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180717,Sarzedo,Freguesia,CM,121,73,60.33,39.67,0,0,2,2.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180719,Sever,Freguesia,CM,489,322,65.85,34.150000000000006,3,0.93,7,2.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180720,Vilar,Freguesia,CM,375,218,58.13,41.87,7,3.21,7,3.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180721,Paradinha e Nagosa,Freguesia,CM,211,139,65.88,34.120000000000005,6,4.32,4,2.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180722,"Pêra Velha, Aldeia de Nacomba e Ariz",Freguesia,CM,484,301,62.19,37.81,14,4.65,2,0.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180723,Peva e Segões,Freguesia,CM,554,313,56.5,43.5,4,1.28,4,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180802,Cercosa,Freguesia,CM,264,180,68.18,31.819999999999993,4,2.22,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180804,Espinho,Freguesia,CM,957,580,60.61,39.39,5,0.86,7,1.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180805,Marmeleira,Freguesia,CM,389,270,69.41,30.590000000000003,0,0,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180807,Pala,Freguesia,CM,866,589,68.01,31.989999999999995,5,0.85,2,0.34,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180808,Sobral,Freguesia,CM,1941,1201,61.88,38.12,11,0.92,16,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180809,Trezói,Freguesia,CM,344,216,62.79,37.21,4,1.85,1,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180811,"Mortágua, Vale de Remígio, Cortegaça e Almaça",Freguesia,CM,3404,2262,66.45,33.55,38,1.68,22,0.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180901,Canas de Senhorim,Freguesia,CM,3060,1946,63.59,36.41,32,1.64,39,2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180903,Nelas,Freguesia,CM,4165,2591,62.21,37.79,51,1.97,40,1.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180905,Senhorim,Freguesia,CM,1064,725,68.14,31.86,9,1.24,13,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180906,Vilar Seco,Freguesia,CM,629,475,75.52,24.480000000000004,6,1.26,7,1.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180908,Lapa do Lobo,Freguesia,CM,628,442,70.38,29.620000000000005,9,2.04,6,1.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180910,Carvalhal Redondo e Aguieira,Freguesia,CM,1375,888,64.58,35.42,21,2.36,13,1.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,180911,Santar e Moreira,Freguesia,CM,1410,948,67.23,32.769999999999996,12,1.27,20,2.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181002,Arcozelo das Maias,Freguesia,CM,1182,815,68.95,31.049999999999997,14,1.72,14,1.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181005,Pinheiro,Freguesia,CM,1029,703,68.32,31.680000000000007,4,0.57,11,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181007,Ribeiradio,Freguesia,CM,785,534,68.03,31.97,9,1.69,8,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181008,São João da Serra,Freguesia,CM,411,301,73.24,26.760000000000005,2,0.66,1,0.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181009,São Vicente de Lafões,Freguesia,CM,701,579,82.6,17.400000000000006,17,2.94,6,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181013,Arca e Varzielas,Freguesia,CM,566,391,69.08,30.92,27,6.91,4,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181014,Destriz e Reigoso,Freguesia,CM,556,407,73.2,26.799999999999997,5,1.23,3,0.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181015,"Oliveira de Frades, Souto de Lafões e Sejães",Freguesia,CM,3339,2223,66.58,33.42,56,2.52,26,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181102,Castelo de Penalva,Freguesia,CM,803,564,70.24,29.760000000000005,4,0.71,7,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181103,Esmolfe,Freguesia,CM,431,318,73.78,26.22,6,1.89,3,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181104,Germil,Freguesia,CM,348,261,75,25,4,1.53,3,1.15,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181105,Ínsua,Freguesia,CM,1933,1412,73.05,26.950000000000003,11,0.78,10,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181106,Lusinde,Freguesia,CM,222,173,77.93,22.069999999999993,0,0,1,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181109,Pindo,Freguesia,CM,1654,1278,77.27,22.730000000000004,5,0.39,10,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181110,Real,Freguesia,CM,231,172,74.46,25.540000000000006,0,0,4,2.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181111,Sezures,Freguesia,CM,686,483,70.41,29.590000000000003,6,1.24,5,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181112,Trancozelos,Freguesia,CM,243,205,84.36,15.64,2,0.98,2,0.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181114,Antas e Matela,Freguesia,CM,391,314,80.31,19.689999999999998,2,0.64,4,1.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181115,Vila Cova do Covelo/Mareco,Freguesia,CM,290,231,79.66,20.340000000000003,2,0.87,1,0.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181202,Beselga,Freguesia,CM,291,178,61.17,38.83,6,3.37,3,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181203,Castainço,Freguesia,CM,138,91,65.94,34.06,1,1.1,2,2.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181207,Penela da Beira,Freguesia,CM,306,215,70.26,29.739999999999995,3,1.4,5,2.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181208,Póvoa de Penela,Freguesia,CM,318,211,66.35,33.650000000000006,4,1.9,6,2.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181209,Souto,Freguesia,CM,253,199,78.66,21.340000000000003,2,1.01,3,1.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181210,Antas e Ourozinho,Freguesia,CM,367,242,65.94,34.06,5,2.07,4,1.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181211,Penedono e Granja,Freguesia,CM,1069,775,72.5,27.5,6,0.77,21,2.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181302,Barrô,Freguesia,CM,635,439,69.13,30.870000000000005,2,0.46,11,2.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181303,Cárquere,Freguesia,CM,703,547,77.81,22.189999999999998,4,0.73,7,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181310,Paus,Freguesia,CM,448,382,85.27,14.730000000000004,4,1.05,4,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181311,Resende,Freguesia,CM,2816,2143,76.1,23.900000000000006,20,0.93,27,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181312,São Cipriano,Freguesia,CM,596,512,85.91,14.090000000000003,5,0.98,3,0.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181313,São João de Fontoura,Freguesia,CM,680,528,77.65,22.349999999999994,5,0.95,7,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181314,São Martinho de Mouros,Freguesia,CM,1359,961,70.71,29.290000000000006,11,1.14,27,2.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181316,Anreade e São Romão de Aregos,Freguesia,CM,1231,1036,84.16,15.840000000000003,9,0.87,11,1.06,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181317,Felgueiras e Feirão,Freguesia,CM,372,324,87.1,12.900000000000006,5,1.54,2,0.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181318,Freigil e Miomães,Freguesia,CM,609,497,81.61,18.39,4,0.8,2,0.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181319,Ovadas e Panchorra,Freguesia,CM,273,244,89.38,10.620000000000005,1,0.41,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181403,Pinheiro de Ázere,Freguesia,CM,805,572,71.06,28.939999999999998,13,2.27,8,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181405,São Joaninho,Freguesia,CM,1001,663,66.23,33.769999999999996,20,3.02,8,1.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181406,São João de Areias,Freguesia,CM,1763,1019,57.8,42.2,17,1.67,17,1.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181410,Ovoa e Vimieiro,Freguesia,CM,1458,958,65.71,34.290000000000006,12,1.25,19,1.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181411,Santa Comba Dão e Couto do Mosteiro,Freguesia,CM,3930,2486,63.26,36.74,33,1.33,27,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181412,Treixedo e Nagozela,Freguesia,CM,1161,756,65.12,34.879999999999995,8,1.06,10,1.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181501,Castanheiro do Sul,Freguesia,CM,329,243,73.86,26.14,8,3.29,6,2.47,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181502,Ervedosa do Douro,Freguesia,CM,1022,591,57.83,42.17,20,3.38,15,2.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181504,Nagozelo do Douro,Freguesia,CM,318,241,75.79,24.209999999999994,12,4.98,7,2.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181505,Paredes da Beira,Freguesia,CM,517,422,81.62,18.379999999999995,34,8.06,6,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181507,Riodades,Freguesia,CM,404,255,63.12,36.88,13,5.1,6,2.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181509,Soutelo do Douro,Freguesia,CM,354,260,73.45,26.549999999999997,9,3.46,6,2.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181511,Vale de Figueira,Freguesia,CM,332,220,66.27,33.730000000000004,3,1.36,2,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181512,Valongo dos Azeites,Freguesia,CM,211,147,69.67,30.33,1,0.68,3,2.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181515,São João da Pesqueira e Várzea de Trevões,Freguesia,CM,2011,1373,68.27,31.730000000000004,27,1.97,27,1.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181516,Trevões e Espinhosa,Freguesia,CM,526,368,69.96,30.040000000000006,13,3.53,7,1.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181517,Vilarouco e Pereiros,Freguesia,CM,354,242,68.36,31.64,3,1.24,2,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181602,Bordonhos,Freguesia,CM,478,383,80.13,19.870000000000005,11,2.87,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181606,Figueiredo de Alva,Freguesia,CM,691,541,78.29,21.709999999999994,7,1.29,6,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181607,Manhouce,Freguesia,CM,548,332,60.58,39.42,5,1.51,5,1.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181608,Pindelo dos Milagres,Freguesia,CM,633,395,62.4,37.6,3,0.76,10,2.53,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181609,Pinho,Freguesia,CM,666,504,75.68,24.319999999999993,9,1.79,12,2.38,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181612,São Félix,Freguesia,CM,338,263,77.81,22.189999999999998,2,0.76,9,3.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181615,Serrazes,Freguesia,CM,884,595,67.31,32.69,6,1.01,6,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181616,Sul,Freguesia,CM,834,607,72.78,27.22,11,1.81,4,0.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181617,Valadares,Freguesia,CM,626,493,78.75,21.25,3,0.61,6,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181619,Vila Maior,Freguesia,CM,769,592,76.98,23.019999999999996,16,2.7,10,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181620,Carvalhais e Candal,Freguesia,CM,1335,913,68.39,31.61,29,3.18,17,1.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181621,Santa Cruz da Trapa e São Cristóvão de Lafões,Freguesia,CM,1354,911,67.28,32.72,19,2.09,19,2.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181622,São Martinho das Moitas e Covas do Rio,Freguesia,CM,272,218,80.15,19.849999999999994,5,2.29,1,0.46,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181623,"São Pedro do Sul, Várzea e Baiões",Freguesia,CM,5136,3238,63.05,36.95,81,2.5,48,1.48,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181702,Avelal,Freguesia,CM,417,320,76.74,23.260000000000005,3,0.94,6,1.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181704,Ferreira de Aves,Freguesia,CM,2319,1374,59.25,40.75,14,1.02,14,1.02,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181706,Mioma,Freguesia,CM,1213,770,63.48,36.52,14,1.82,13,1.69,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181707,Rio de Moinhos,Freguesia,CM,891,600,67.34,32.66,4,0.67,9,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181709,São Miguel de Vila Boa,Freguesia,CM,1218,922,75.7,24.299999999999997,16,1.74,15,1.63,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181710,Sátão,Freguesia,CM,3945,2559,64.87,35.129999999999995,41,1.6,25,0.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181711,Silvã de Cima,Freguesia,CM,465,324,69.68,30.319999999999993,4,1.23,7,2.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181713,Águas Boas e Forles,Freguesia,CM,263,210,79.85,20.150000000000006,5,2.38,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181714,"Romãs, Decermilo e Vila Longa",Freguesia,CM,1326,787,59.35,40.65,19,2.41,12,1.52,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181801,Arnas,Freguesia,CM,215,146,67.91,32.09,3,2.05,4,2.74,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181802,Carregal,Freguesia,CM,388,303,78.09,21.909999999999997,2,0.66,6,1.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181803,Chosendo,Freguesia,CM,287,196,68.29,31.709999999999994,5,2.55,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181804,Cunha,Freguesia,CM,295,214,72.54,27.459999999999994,4,1.87,2,0.93,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181806,Faia,Freguesia,CM,155,112,72.26,27.739999999999995,8,7.14,2,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181810,Granjal,Freguesia,CM,208,153,73.56,26.439999999999998,1,0.65,1,0.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181811,Lamosa,Freguesia,CM,215,197,91.63,8.370000000000005,4,2.03,5,2.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181814,Quintela,Freguesia,CM,257,190,73.93,26.069999999999993,4,2.11,3,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181817,Vila da Ponte,Freguesia,CM,405,305,75.31,24.689999999999998,3,0.98,4,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181818,Ferreirim e Macieira,Freguesia,CM,522,377,72.22,27.78,7,1.86,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181819,Fonte Arcada e Escurquela,Freguesia,CM,340,269,79.12,20.879999999999995,10,3.72,5,1.86,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181820,Penso e Freixinho,Freguesia,CM,306,228,74.51,25.489999999999995,2,0.88,5,2.19,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181821,Sernancelhe e Sarzeda,Freguesia,CM,1494,1072,71.75,28.25,33,3.08,31,2.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181901,Adorigo,Freguesia,CM,266,209,78.57,21.430000000000007,2,0.96,4,1.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181902,Arcos,Freguesia,CM,146,99,67.81,32.19,0,0,1,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181904,Chavães,Freguesia,CM,279,209,74.91,25.090000000000003,6,2.87,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181905,Desejosa,Freguesia,CM,118,75,63.56,36.44,0,0,2,2.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,181906,Granja do Tedo,Freguesia,CM,139,107,76.98,23.019999999999996,5,4.67,2,1.87,NA,NA,NA,Resultados Apurados
