election_code,election_date,territory_code,territory_name,territory_type,organ,subscribers,votes,voters_pct,abstention_pct,blank_votes,blank_pct,null_votes,null_pct,mandates_assigned,mandates_unassigned,mandates_total,state
AUT25,2025-10-12,091335,Vilares e Carnicães,Freguesia,AM,293,195,66.55,33.45,6,3.08,4,2.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091401,Almendra,Freguesia,AM,347,221,63.69,36.31,3,1.36,3,1.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091402,Castelo Melhor,Freguesia,AM,220,131,59.55,40.45,3,2.29,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091403,Cedovim,Freguesia,AM,272,161,59.19,40.81,3,1.86,4,2.48,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091404,Chãs,Freguesia,AM,245,158,64.49,35.510000000000005,8,5.06,2,1.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091405,Custóias,Freguesia,AM,212,121,57.08,42.92,1,0.83,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091407,Horta,Freguesia,AM,234,171,73.08,26.92,3,1.75,1,0.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091410,Muxagata,Freguesia,AM,292,205,70.21,29.790000000000006,2,0.98,4,1.95,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091411,Numão,Freguesia,AM,237,181,76.37,23.629999999999995,1,0.55,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091412,Santa Comba,Freguesia,AM,267,165,61.8,38.2,1,0.61,2,1.21,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091414,Sebadelhe,Freguesia,AM,244,175,71.72,28.28,1,0.57,6,3.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091415,Seixas,Freguesia,AM,266,191,71.8,28.200000000000003,8,4.19,0,0,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091416,Touça,Freguesia,AM,209,152,72.73,27.269999999999996,5,3.29,1,0.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091418,Freixo de Numão,Freguesia,AM,493,356,72.21,27.790000000000006,7,1.97,4,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,091419,Vila Nova de Foz Côa,Freguesia,AM,3006,1913,63.64,36.36,30,1.57,35,1.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100102,Alfeizerão,Freguesia,AM,3257,1743,53.52,46.48,43,2.47,36,2.07,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100104,Bárrio,Freguesia,AM,1288,815,63.28,36.72,23,2.82,14,1.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100105,Benedita,Freguesia,AM,7416,4728,63.75,36.25,137,2.9,141,2.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100106,Cela,Freguesia,AM,2732,1575,57.65,42.35,31,1.97,20,1.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100108,Évora de Alcobaça,Freguesia,AM,3725,2444,65.61,34.39,62,2.54,39,1.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100109,Maiorga,Freguesia,AM,1597,887,55.54,44.46,20,2.25,14,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100112,São Martinho do Porto,Freguesia,AM,2929,1679,57.32,42.68,48,2.86,28,1.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100114,Turquel,Freguesia,AM,3894,2711,69.62,30.379999999999995,72,2.66,69,2.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100116,Vimeiro,Freguesia,AM,1589,1039,65.39,34.61,12,1.15,19,1.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100120,Aljubarrota,Freguesia,AM,5649,3058,54.13,45.87,71,2.32,49,1.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100121,Alcobaça e Vestiaria,Freguesia,AM,6144,3448,56.12,43.88,95,2.76,59,1.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100122,"Coz, Alpedriz e Montes",Freguesia,AM,2667,1611,60.4,39.6,44,2.73,31,1.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100123,Pataias e Martingança,Freguesia,AM,6140,3550,57.82,42.18,86,2.42,41,1.15,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100201,Almoster,Freguesia,AM,522,363,69.54,30.459999999999994,13,3.58,3,0.83,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100204,Maçãs de Dona Maria,Freguesia,AM,1415,929,65.65,34.349999999999994,18,1.94,10,1.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100205,Pelmá,Freguesia,AM,673,365,54.23,45.77,6,1.64,4,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100208,Alvaiázere,Freguesia,AM,1597,1025,64.18,35.81999999999999,19,1.85,11,1.07,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100209,Pussos São Pedro,Freguesia,AM,1568,1065,67.92,32.08,17,1.6,30,2.82,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100301,Alvorge,Freguesia,AM,968,666,68.8,31.200000000000003,7,1.05,8,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100303,Avelar,Freguesia,AM,1843,1230,66.74,33.260000000000005,39,3.17,15,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100304,Chão de Couce,Freguesia,AM,1623,1096,67.53,32.47,19,1.73,14,1.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100306,Pousaflores,Freguesia,AM,793,567,71.5,28.5,6,1.06,4,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100307,Santiago da Guarda,Freguesia,AM,2557,1653,64.65,35.349999999999994,18,1.09,15,0.91,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100309,Ansião,Freguesia,AM,3245,2256,69.52,30.480000000000004,25,1.11,25,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100401,Batalha,Freguesia,AM,7642,4695,61.44,38.56,145,3.09,71,1.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100402,Reguengo do Fetal,Freguesia,AM,1874,1190,63.5,36.5,26,2.18,19,1.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100403,São Mamede,Freguesia,AM,3142,2018,64.23,35.769999999999996,45,2.23,33,1.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100404,Golpilheira,Freguesia,AM,1332,945,70.95,29.049999999999997,20,2.12,25,2.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100502,Carvalhal,Freguesia,AM,2237,1324,59.19,40.81,26,1.96,19,1.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100503,Roliça,Freguesia,AM,2284,1313,57.49,42.51,33,2.51,19,1.45,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100505,Pó,Freguesia,AM,705,510,72.34,27.659999999999997,4,0.78,2,0.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100506,Bombarral e Vale Covo,Freguesia,AM,6378,3706,58.11,41.89,53,1.43,23,0.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100601,A dos Francos,Freguesia,AM,1414,851,60.18,39.82,29,3.41,5,0.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100602,Alvorninha,Freguesia,AM,2468,1429,57.9,42.1,46,3.22,20,1.4,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100604,Carvalhal Benfeito,Freguesia,AM,1018,624,61.3,38.7,6,0.96,5,0.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100606,Foz do Arelho,Freguesia,AM,1389,843,60.69,39.31,18,2.14,8,0.95,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100607,Landal,Freguesia,AM,908,581,63.99,36.01,21,3.61,11,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100608,Nadadouro,Freguesia,AM,1840,1113,60.49,39.51,28,2.52,18,1.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100609,Salir de Matos,Freguesia,AM,2289,1384,60.46,39.54,43,3.11,11,0.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100611,Santa Catarina,Freguesia,AM,2554,1690,66.17,33.83,50,2.96,23,1.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100615,Vidais,Freguesia,AM,950,600,63.16,36.84,13,2.17,7,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100617,"Nossa Senhora do Pópulo, Coto e São Gregório",Freguesia,AM,16257,8506,52.32,47.68,166,1.95,102,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100618,Caldas da Rainha - Santo Onofre e Serra do Bouro,Freguesia,AM,10621,5256,49.49,50.51,138,2.63,69,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100619,Tornada e Salir do Porto,Freguesia,AM,4028,2234,55.46,44.54,55,2.46,28,1.25,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100703,Castanheira de Pêra e Coentral,Freguesia,AM,2478,1821,73.49,26.510000000000005,35,1.92,25,1.37,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100801,Aguda,Freguesia,AM,908,625,68.83,31.17,4,0.64,13,2.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100802,Arega,Freguesia,AM,705,539,76.45,23.549999999999997,8,1.48,22,4.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100803,Campelo,Freguesia,AM,166,125,75.3,24.700000000000003,3,2.4,2,1.6,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100806,Figueiró dos Vinhos e Bairradas,Freguesia,AM,3282,2277,69.38,30.620000000000005,36,1.58,40,1.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100901,Amor,Freguesia,AM,4112,2542,61.82,38.18,75,2.95,47,1.85,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100902,Arrabal,Freguesia,AM,2336,1613,69.05,30.950000000000003,31,1.92,17,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100907,Caranguejeira,Freguesia,AM,4254,2832,66.57,33.43000000000001,94,3.32,26,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100909,Coimbrão,Freguesia,AM,1687,905,53.65,46.35,38,4.2,9,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100913,Maceira,Freguesia,AM,8361,5231,62.56,37.44,121,2.31,78,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100915,Milagres,Freguesia,AM,2798,1801,64.37,35.629999999999995,57,3.16,27,1.5,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100921,Regueira de Pontes,Freguesia,AM,1878,1211,64.48,35.519999999999996,37,3.06,21,1.73,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100925,Bajouca,Freguesia,AM,1765,1294,73.31,26.689999999999998,40,3.09,10,0.77,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100926,Bidoeira de Cima,Freguesia,AM,2129,1464,68.76,31.239999999999995,47,3.21,29,1.98,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100932,Colmeias e Memória,Freguesia,AM,3784,2143,56.63,43.37,67,3.13,28,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100933,"Leiria, Pousos, Barreira e Cortes",Freguesia,AM,29505,16788,56.9,43.1,475,2.83,197,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100934,Marrazes e Barosa,Freguesia,AM,21909,11381,51.95,48.05,288,2.53,154,1.35,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100935,Monte Real e Carvide,Freguesia,AM,5032,3050,60.61,39.39,125,4.1,43,1.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100937,Parceiros e Azoia,Freguesia,AM,6857,4437,64.71,35.290000000000006,117,2.64,45,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100938,Santa Catarina da Serra e Chainça,Freguesia,AM,4168,2856,68.52,31.480000000000004,81,2.84,43,1.51,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100939,Santa Eufémia e Boa Vista,Freguesia,AM,3863,2400,62.13,37.87,65,2.71,45,1.88,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100941,Carreira,Freguesia,AM,961,648,67.43,32.56999999999999,15,2.31,13,2.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100942,Monte Redondo,Freguesia,AM,3750,2409,64.24,35.760000000000005,61,2.53,45,1.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100943,Ortigosa,Freguesia,AM,1826,1309,71.69,28.310000000000002,29,2.22,19,1.45,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,100944,Souto da Carpalhosa,Freguesia,AM,3272,2191,66.96,33.040000000000006,61,2.78,34,1.55,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101001,Marinha Grande,Freguesia,AM,27881,14426,51.74,48.26,455,3.15,247,1.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101002,Vieira de Leiria,Freguesia,AM,5074,2716,53.53,46.47,96,3.53,63,2.32,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101003,Moita,Freguesia,AM,1214,833,68.62,31.379999999999995,17,2.04,15,1.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101101,Famalicão,Freguesia,AM,1559,1031,66.13,33.870000000000005,35,3.39,23,2.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101102,Nazaré,Freguesia,AM,9797,5110,52.16,47.84,107,2.09,60,1.17,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101103,Valado dos Frades,Freguesia,AM,2655,1477,55.63,44.37,39,2.64,18,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101201,A dos Negros,Freguesia,AM,1384,939,67.85,32.150000000000006,22,2.34,16,1.7,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101202,Amoreira,Freguesia,AM,1059,577,54.49,45.51,16,2.77,9,1.56,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101203,Olho Marinho,Freguesia,AM,1207,674,55.84,44.16,22,3.26,4,0.59,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101207,Vau,Freguesia,AM,955,619,64.82,35.18000000000001,19,3.07,12,1.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101208,Gaeiras,Freguesia,AM,2151,1415,65.78,34.22,30,2.12,17,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101209,Usseira,Freguesia,AM,842,561,66.63,33.370000000000005,31,5.53,10,1.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101210,"Santa Maria, São Pedro e Sobral da Lagoa",Freguesia,AM,3577,2106,58.88,41.12,49,2.33,22,1.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101301,Graça,Freguesia,AM,564,335,59.4,40.6,6,1.79,6,1.79,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101302,Pedrógão Grande,Freguesia,AM,1980,1349,68.13,31.870000000000005,26,1.93,23,1.7,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101303,Vila Facaia,Freguesia,AM,450,345,76.67,23.33,13,3.77,4,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101402,Atouguia da Baleia,Freguesia,AM,8443,4895,57.98,42.02,118,2.41,54,1.1,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101405,Serra d'El-Rei,Freguesia,AM,1223,778,63.61,36.39,17,2.19,12,1.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101406,Ferrel,Freguesia,AM,2542,1433,56.37,43.63,34,2.37,15,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101407,Peniche,Freguesia,AM,12055,6228,51.66,48.34,140,2.25,60,0.96,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101501,Abiul,Freguesia,AM,2313,1052,45.48,54.52,51,4.85,18,1.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101503,Almagreira,Freguesia,AM,2755,1376,49.95,50.05,55,4,18,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101504,Carnide,Freguesia,AM,1595,830,52.04,47.96,54,6.51,20,2.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101505,Carriço,Freguesia,AM,3110,1717,55.21,44.79,74,4.31,41,2.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101506,Louriçal,Freguesia,AM,3947,2218,56.19,43.81,97,4.37,53,2.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101508,Pelariga,Freguesia,AM,1819,1012,55.63,44.37,43,4.25,23,2.27,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101509,Pombal,Freguesia,AM,15293,7364,48.15,51.85,281,3.82,143,1.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101510,Redinha,Freguesia,AM,1884,1194,63.38,36.62,37,3.1,17,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101513,Vermoil,Freguesia,AM,2472,1272,51.46,48.54,62,4.87,25,1.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101514,Vila Cã,Freguesia,AM,1347,678,50.33,49.67,42,6.19,19,2.8,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101515,Meirinhas,Freguesia,AM,1484,937,63.14,36.86,34,3.63,16,1.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101520,Albergaria dos Doze,Freguesia,AM,1408,803,57.03,42.97,32,3.99,12,1.49,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101521,Guia,Freguesia,AM,2396,1480,61.77,38.23,57,3.85,28,1.89,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101522,Ilha,Freguesia,AM,1577,1066,67.6,32.400000000000006,30,2.81,21,1.97,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101523,Mata Mourisca,Freguesia,AM,1636,919,56.17,43.83,22,2.39,13,1.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101524,Santiago de Litém,Freguesia,AM,1847,892,48.29,51.71,57,6.39,30,3.36,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101525,São Simão de Litém,Freguesia,AM,1318,655,49.7,50.3,38,5.8,6,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101602,Alqueidão da Serra,Freguesia,AM,1493,881,59.01,40.99,32,3.63,18,2.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101605,Calvaria de Cima,Freguesia,AM,2129,1270,59.65,40.35,40,3.15,15,1.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101606,Juncal,Freguesia,AM,2773,1700,61.31,38.69,40,2.35,22,1.29,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101608,Mira de Aire,Freguesia,AM,3105,1750,56.36,43.64,45,2.57,29,1.66,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101609,Pedreiras,Freguesia,AM,2199,1276,58.03,41.97,48,3.76,26,2.04,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101610,São Bento,Freguesia,AM,699,526,75.25,24.75,4,0.76,12,2.28,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101613,Serro Ventoso,Freguesia,AM,791,630,79.65,20.349999999999994,19,3.02,9,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101614,Porto de Mós - São João Baptista e São Pedro,Freguesia,AM,5264,3200,60.79,39.21,93,2.91,45,1.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101615,Alvados e Alcaria,Freguesia,AM,666,418,62.76,37.24,14,3.35,3,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,101616,Arrimal e Mendiga,Freguesia,AM,1340,1008,75.22,24.78,21,2.08,14,1.39,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110106,Carnota,Freguesia,AM,1366,860,62.96,37.04,21,2.44,9,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110107,Meca,Freguesia,AM,1475,960,65.08,34.92,18,1.88,6,0.63,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110108,Olhalvo,Freguesia,AM,1715,1252,73,27,33,2.64,14,1.12,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110109,Ota,Freguesia,AM,1064,717,67.39,32.61,6,0.84,6,0.84,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110113,Ventosa,Freguesia,AM,1767,1131,64.01,35.989999999999995,33,2.92,15,1.33,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110114,Vila Verde dos Francos,Freguesia,AM,988,626,63.36,36.64,34,5.43,9,1.44,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110117,Abrigada e Cabanas de Torres,Freguesia,AM,3688,2247,60.93,39.07,73,3.25,32,1.42,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110118,Aldeia Galega da Merceana e Aldeia Gavinha,Freguesia,AM,2579,1583,61.38,38.62,37,2.34,20,1.26,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110119,Alenquer (Santo Estêvão e Triana),Freguesia,AM,10391,6456,62.13,37.87,179,2.77,61,0.94,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110120,Carregado e Cadafais,Freguesia,AM,11789,5152,43.7,56.3,105,2.04,56,1.09,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110121,Ribafria e Pereiro de Palhacana,Freguesia,AM,1431,865,60.45,39.55,10,1.16,21,2.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110201,Arranhó,Freguesia,AM,2196,1432,65.21,34.790000000000006,22,1.54,15,1.05,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110202,Arruda dos Vinhos,Freguesia,AM,8081,5133,63.52,36.48,103,2.01,51,0.99,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110203,Cardosas,Freguesia,AM,722,518,71.75,28.25,6,1.16,6,1.16,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110204,S. Tiago dos Velhos,Freguesia,AM,1160,764,65.86,34.14,12,1.57,10,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110301,Alcoentre,Freguesia,AM,2291,1326,57.88,42.12,30,2.26,19,1.43,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110302,Aveiras de Baixo,Freguesia,AM,1143,780,68.24,31.760000000000005,16,2.05,11,1.41,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110303,Aveiras de Cima,Freguesia,AM,4058,2258,55.64,44.36,38,1.68,37,1.64,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110304,Azambuja,Freguesia,AM,6947,3927,56.53,43.47,85,2.16,62,1.58,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110306,Vale do Paraíso,Freguesia,AM,793,536,67.59,32.41,19,3.54,10,1.87,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110307,Vila Nova da Rainha,Freguesia,AM,725,519,71.59,28.409999999999997,12,2.31,8,1.54,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110310,"Manique do Intendente, V.N.de S.Pedro e Maçussa",Freguesia,AM,1923,1211,62.97,37.03,38,3.14,23,1.9,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110401,Alguber,Freguesia,AM,723,521,72.06,27.939999999999998,10,1.92,6,1.15,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110407,Peral,Freguesia,AM,862,568,65.89,34.11,12,2.11,7,1.23,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110409,Vermelha,Freguesia,AM,1174,733,62.44,37.56,19,2.59,16,2.18,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110410,Vilar,Freguesia,AM,1529,913,59.71,40.29,22,2.41,12,1.31,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110411,Cadaval e Pêro Moniz,Freguesia,AM,3363,1898,56.44,43.56,46,2.42,21,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110412,Lamas e Cercal,Freguesia,AM,3229,1981,61.35,38.65,27,1.36,32,1.62,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110413,Painho e Figueiros,Freguesia,AM,1639,978,59.67,40.33,29,2.97,9,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110501,Alcabideche,Freguesia,AM,36428,17578,48.25,51.75,305,1.74,162,0.92,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110506,São Domingos de Rana,Freguesia,AM,50708,25949,51.17,48.83,584,2.25,261,1.01,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110507,Carcavelos e Parede,Freguesia,AM,38337,20562,53.63,46.37,376,1.83,161,0.78,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110508,Cascais e Estoril,Freguesia,AM,53056,25300,47.69,52.31,373,1.47,183,0.72,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110601,Ajuda,Freguesia,AM,12172,6646,54.6,45.4,92,1.38,80,1.2,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110602,Alcântara,Freguesia,AM,10971,6144,56,44,86,1.4,76,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110607,Beato,Freguesia,AM,10103,5357,53.02,46.98,91,1.7,86,1.61,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110608,Benfica,Freguesia,AM,31657,18926,59.78,40.22,290,1.53,204,1.08,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110610,Campolide,Freguesia,AM,12400,6835,55.12,44.88,123,1.8,76,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110611,Carnide,Freguesia,AM,15779,9773,61.94,38.06,162,1.66,108,1.11,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110618,Lumiar,Freguesia,AM,39800,25574,64.26,35.739999999999995,391,1.53,194,0.76,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110621,Marvila,Freguesia,AM,32343,15843,48.98,51.02,252,1.59,193,1.22,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110633,Olivais,Freguesia,AM,27907,16108,57.72,42.28,307,1.91,200,1.24,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110639,São Domingos de Benfica,Freguesia,AM,29824,18566,62.25,37.75,267,1.44,124,0.67,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110654,Alvalade,Freguesia,AM,29218,18491,63.29,36.71,234,1.27,139,0.75,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110655,Areeiro,Freguesia,AM,18674,11626,62.26,37.74,173,1.49,75,0.65,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110656,Arroios,Freguesia,AM,26719,13401,50.16,49.84,182,1.36,91,0.68,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110657,Avenidas Novas,Freguesia,AM,20832,12701,60.97,39.03,221,1.74,90,0.71,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110658,Belém,Freguesia,AM,13758,8776,63.79,36.21,124,1.41,71,0.81,NA,NA,NA,Resultados Apurados
AUT25,2025-10-12,110659,Campo de Ourique,Freguesia,AM,18202,10882,59.78,40.22,176,1.62,117,1.08,NA,NA,NA,Resultados Apurados
